,ngram,count
198,ADJ NOUN AUX,8625
199,NOUN AUX ADJ,3792
200,AUX ADJ ADP,3407
201,ADJ ADP DET,5769
202,ADP DET NUM,2269
203,DET NUM PROPN,518
204,NUM PROPN PROPN,758
205,NOUN ADP NUM,4186
206,ADP NUM CCONJ,433
207,NUM CCONJ DET,99
208,CCONJ DET AUX,494
209,DET AUX DET,1519
210,AUX DET ADJ,7482
211,ADJ NOUN ADJ,1002
212,NOUN ADJ NOUN,1572
213,AUX VERB DET,6349
214,PROPN PROPN PART,3521
215,PROPN PART PROPN,2696
216,PART PROPN PROPN,1355
217,NOUN PART NOUN,4892
218,PART NOUN ADP,2468
219,PROPN PUNCT AUX,2049
220,PUNCT AUX ADJ,431
221,AUX ADJ PUNCT,3361
222,NUM PUNCT NOUN,1008
223,PUNCT NOUN ADJ,353
224,ADJ NOUN PROPN,2541
225,NOUN PROPN PROPN,5276
226,PROPN PROPN AUX,4698
227,PROPN AUX ADJ,1118
228,ADJ ADP VERB,734
229,ADP PROPN PART,4636
230,PROPN PART NOUN,6443
231,PART NOUN PUNCT,3659
232,ADP PROPN ADP,4853
233,PROPN ADP DET,6268
234,DET PROPN ADP,3415
235,PROPN NUM PUNCT,4866
236,NUM PUNCT PROPN,950
237,PUNCT PROPN NOUN,1696
238,PROPN NOUN VERB,2443
239,VERB VERB PROPN,563
240,DET ADJ PUNCT,2987
241,ADJ PUNCT ADJ,2590
242,PUNCT NOUN NOUN,5554
243,ADP NOUN PART,2171
244,DET NOUN _,577
245,NOUN _ _,3272
246,NOUN ADP NOUN,33907
247,ADP NOUN AUX,1781
248,ADP PROPN VERB,3017
249,ADJ PUNCT ADV,635
250,PUNCT ADV ADJ,956
251,VERB PUNCT NOUN,1095
252,PUNCT NOUN VERB,2089
253,NOUN VERB CCONJ,609
254,VERB CCONJ NOUN,377
255,CCONJ NOUN VERB,1588
256,ADP PROPN NOUN,3301
257,PROPN NOUN PUNCT,7018
258,NOUN PUNCT NOUN,12344
259,PUNCT NOUN CCONJ,2992
260,CCONJ NOUN PUNCT,6483
261,ADP VERB PROPN,621
262,PROPN PROPN NUM,1005
263,PROPN NUM SYM,95
264,NUM SYM NUM,643
265,SYM NUM ADP,156
266,NOUN NOUN ADJ,509
267,NOUN ADJ ADP,955
268,ADJ ADP PROPN,1314
269,ADP NOUN ADP,13850
270,AUX VERB PRON,1120
271,VERB PRON PRON,734
272,PRON PRON AUX,817
273,PRON AUX VERB,8738
274,AUX VERB PART,3837
275,VERB NOUN PUNCT,7651
276,PROPN VERB SCONJ,2137
277,DET ADJ ADV,231
278,ADJ ADV ADJ,150
279,ADJ NOUN _,621
280,PROPN NOUN CCONJ,1074
281,PUNCT VERB DET,5077
282,PROPN CCONJ VERB,1181
283,CCONJ VERB ADP,3217
284,VERB ADP ADP,3504
285,ADP ADP PROPN,682
286,PROPN NOUN PART,492
287,NOUN PUNCT PART,992
288,PUNCT PART VERB,1227
289,PART VERB ADJ,3084
290,NOUN NOUN PRON,575
291,PRON VERB PUNCT,3543
292,PROPN PROPN VERB,10376
293,PROPN VERB PUNCT,2736
294,VERB PUNCT _,12577
295,ADV VERB ADP,6702
296,NOUN CCONJ DET,5047
297,CCONJ DET NOUN,7379
298,PROPN PUNCT PROPN,18383
299,PUNCT PROPN PROPN,12363
300,SYM NUM PROPN,61
301,PROPN VERB NUM,354
302,VERB NUM ADJ,341
303,NUM ADJ PUNCT,137
304,PROPN AUX VERB,5768
305,AUX VERB ADV,2894
306,ADV ADP ADV,179
307,ADP ADV ADP,302
308,ADV ADP DET,4982
309,PROPN PROPN NOUN,4959
310,PROPN NOUN ADP,3361
311,DET ADJ NUM,1236
312,ADJ NUM SYM,19
313,SYM NUM NOUN,350
314,NUM NOUN NOUN,1572
315,VERB DET PROPN,3986
316,PROPN ADP NOUN,1422
317,ADP NUM ADJ,675
318,PUNCT DET VERB,2538
319,DET VERB ADP,1754
320,PROPN VERB ADV,1158
321,VERB ADV ADV,1645
322,ADV ADV ADP,726
323,ADJ NOUN CCONJ,9090
324,NOUN CCONJ PROPN,1565
325,CCONJ PROPN VERB,703
326,PROPN VERB ADP,4713
327,DET ADJ ADP,771
328,NOUN ADV ADP,1878
329,ADV ADP PROPN,1711
330,PROPN CCONJ DET,2175
331,PRON AUX PROPN,357
332,AUX PROPN PART,216
333,ADP NUM NOUN,4494
334,NUM NOUN DET,457
335,NOUN CCONJ PRON,1266
336,CCONJ PRON AUX,2721
337,PRON AUX ADV,5298
338,AUX ADV VERB,6815
339,DET ADJ PROPN,3182
340,ADJ PROPN NOUN,1517
341,NUM NOUN ADP,5268
342,PROPN PUNCT SCONJ,870
343,PART AUX ADP,575
344,AUX ADP DET,2081
345,AUX ADV NOUN,330
346,ADV NOUN DET,27
347,NOUN DET ADJ,810
348,NOUN PUNCT ADP,5926
349,PUNCT ADP ADJ,1148
350,ADP ADJ PROPN,1496
351,PROPN NOUN PROPN,1596
352,PROPN VERB VERB,1658
353,VERB PROPN CCONJ,682
354,PROPN VERB PRON,1002
355,VERB PRON NUM,76
356,PRON NUM SYM,4
357,NUM NUM NOUN,916
358,VERB PUNCT ADP,969
359,PUNCT ADP NUM,608
360,NOUN NOUN PROPN,1725
361,PROPN AUX DET,2458
362,CCONJ PRON VERB,2909
363,PART VERB PROPN,1687
364,NOUN PART ADJ,1250
365,PROPN ADP VERB,608
366,ADP ADP NUM,360
367,NUM NOUN CCONJ,958
368,NOUN ADP ADJ,16458
369,ADP ADJ NOUN,21623
370,PROPN NOUN _,361
371,NUM NOUN VERB,1498
372,DET PROPN NOUN,5836
373,PROPN NOUN NOUN,2352
374,ADP DET ADP,733
375,DET ADP DET,1799
376,NOUN AUX NUM,358
377,AUX NUM CCONJ,39
378,NUM CCONJ ADJ,54
379,CCONJ ADJ PUNCT,1101
380,PROPN VERB NOUN,1447
381,NOUN AUX ADP,1371
382,AUX ADP NOUN,1196
383,PUNCT VERB SCONJ,1241
384,SCONJ DET PROPN,1859
385,PUNCT PROPN PUNCT,10225
386,PUNCT AUX VERB,2050
387,DET PROPN VERB,1684
388,VERB DET ADV,905
389,DET ADV PUNCT,787
390,ADV PUNCT ADJ,851
391,PUNCT ADJ NUM,47
392,ADJ NUM ADJ,80
393,NUM ADJ NOUN,2215
394,NOUN AUX PUNCT,719
395,AUX PUNCT VERB,238
396,VERB SCONJ VERB,376
397,SCONJ VERB PUNCT,226
398,ADP ADP DET,2674
399,PUNCT VERB CCONJ,476
400,VERB CCONJ VERB,3555
401,CCONJ VERB NOUN,2166
402,AUX ADJ NOUN,2276
403,ADJ NOUN PRON,2135
404,VERB NOUN ADV,907
405,ADV PUNCT CCONJ,934
406,PUNCT CCONJ ADV,2488
407,CCONJ ADV AUX,312
408,ADV AUX PART,630
409,AUX PART VERB,7722
410,PROPN ADP ADV,130
411,ADP ADV PRON,299
412,ADV PRON VERB,4017
413,PRON VERB ADP,6421
414,ADP NOUN ADJ,501
415,NOUN ADJ SCONJ,1044
416,ADJ SCONJ PROPN,656
417,SCONJ PROPN PUNCT,852
418,ADP NUM ADP,959
419,NOUN VERB SCONJ,2361
420,VERB SCONJ PUNCT,621
421,SCONJ PUNCT VERB,100
422,NOUN ADP PRON,2928
423,ADP PRON DET,414
424,PRON DET NOUN,1160
425,ADP ADJ NUM,146
426,ADJ NUM NOUN,1104
427,NUM NOUN AUX,1190
428,VERB ADV PART,582
429,PART VERB PRON,3535
430,VERB PRON AUX,2079
431,AUX ADV AUX,787
432,ADV AUX VERB,1329
433,VERB DET DET,640
434,DET DET NOUN,2132
435,PRON VERB PROPN,1036
436,PROPN PROPN ADV,1196
437,PROPN ADV SCONJ,73
438,ADV SCONJ ADV,107
439,SCONJ ADV NUM,86
440,ADV NUM ADJ,189
441,PROPN PROPN ADJ,410
442,PROPN ADJ NOUN,990
443,ADV AUX ADP,166
444,NOUN PART AUX,1320
445,PART AUX ADJ,1338
446,AUX ADJ PART,2464
447,ADJ PART VERB,3852
448,PROPN PUNCT CCONJ,3643
449,PUNCT CCONJ PRON,2834
450,PRON VERB AUX,3248
451,VERB AUX ADJ,1364
452,NOUN SCONJ ADP,723
453,ADP NOUN PRON,1019
454,PRON AUX NOUN,1380
455,AUX NOUN PRON,104
456,NOUN PRON AUX,3141
457,PRON AUX DET,5982
458,AUX DET NOUN,10528
459,AUX ADV ADJ,5053
460,ADV ADJ CCONJ,979
461,ADJ CCONJ AUX,106
462,CCONJ AUX ADV,451
463,AUX ADV PUNCT,651
464,ADV PUNCT ADP,996
465,PUNCT ADP NOUN,2479
466,NOUN PUNCT CCONJ,11033
467,PUNCT CCONJ ADJ,1361
468,CCONJ ADJ SCONJ,158
469,ADJ SCONJ DET,1661
470,AUX VERB VERB,626
471,VERB VERB VERB,694
472,VERB VERB CCONJ,373
473,VERB CCONJ ADV,317
474,DET NOUN DET,4477
475,VERB VERB PRON,1209
476,VERB PRON PART,1126
477,PRON PART VERB,1287
478,PROPN AUX NOUN,297
479,DET PROPN CCONJ,1305
480,CCONJ PROPN PUNCT,7185
481,PUNCT VERB PUNCT,2079
482,PUNCT PUNCT PRON,1657
483,PUNCT PRON VERB,9739
484,NOUN ADV ADV,1551
485,ADV ADV PUNCT,2852
486,ADV PUNCT PUNCT,968
487,DET AUX VERB,2117
488,PROPN NOUN PRON,200
489,PRON VERB ADV,3284
490,VERB ADV DET,1192
491,ADV DET NOUN,4811
492,ADV ADV SCONJ,1637
493,ADV SCONJ DET,1250
494,PUNCT ADP PUNCT,540
495,ADP PUNCT NOUN,1018
496,VERB ADP CCONJ,575
497,ADP CCONJ ADJ,78
498,CCONJ ADJ CCONJ,230
499,ADJ CCONJ PROPN,213
500,CCONJ PROPN NOUN,594
501,SCONJ PRON AUX,5696
502,NOUN PUNCT PRON,7168
503,PUNCT PRON AUX,7785
504,DET VERB NOUN,4280
505,PUNCT VERB PRON,1454
506,VERB PRON ADP,3341
507,PRON ADP DET,2109
508,CCONJ DET VERB,536
509,ADV VERB PUNCT,2149
510,CCONJ NOUN ADP,4756
511,PUNCT CCONJ VERB,2820
512,CCONJ VERB SCONJ,587
513,SCONJ PUNCT NOUN,201
514,PRON AUX ADJ,4574
515,AUX ADJ SCONJ,1175
516,SCONJ DET NUM,258
517,NUM PROPN NOUN,445
518,SCONJ VERB CCONJ,39
519,VERB CCONJ PRON,255
520,VERB ADV CCONJ,647
521,ADV CCONJ PRON,163
522,ADP ADJ CCONJ,865
523,PUNCT ADP PROPN,2119
524,ADP PROPN _,732
525,CCONJ NOUN _,91
526,NOUN AUX AUX,2794
527,AUX AUX VERB,4652
528,ADP VERB DET,3557
529,ADP DET PUNCT,1818
530,DET PUNCT NOUN,1195
531,PROPN PUNCT NUM,1283
532,PUNCT NUM PUNCT,1795
533,NUM PUNCT AUX,295
534,PUNCT AUX ADV,826
535,PROPN ADP NUM,1087
536,ADP NUM PROPN,577
537,NUM PROPN NUM,236
538,NUM PUNCT _,3782
539,NOUN ADP AUX,337
540,ADP AUX VERB,310
541,DET NOUN PROPN,1639
542,NOUN PROPN PUNCT,1650
543,NOUN DET PRON,608
544,DET PRON AUX,734
545,VERB ADP PUNCT,2226
546,ADP PUNCT DET,398
547,PUNCT ADJ CCONJ,808
548,NOUN SCONJ PROPN,1270
549,SCONJ PROPN PROPN,1436
550,PROPN AUX AUX,932
551,ADP PRON VERB,1263
552,PUNCT PRON ADV,925
553,PRON ADV VERB,3395
554,ADV VERB PART,1494
555,NOUN ADP ADV,1739
556,ADP ADV ADV,348
557,ADV ADV NUM,287
558,ADV NUM NOUN,1734
559,PROPN VERB AUX,829
560,VERB AUX AUX,370
561,AUX AUX DET,532
562,VERB PUNCT PROPN,1226
563,PROPN PUNCT PRON,3154
564,DET ADJ CCONJ,1549
565,PROPN PUNCT PUNCT,5808
566,ADP NUM PUNCT,2515
567,NUM PUNCT ADP,590
568,ADP ADJ ADJ,2767
569,NOUN PUNCT AUX,2534
570,PUNCT AUX DET,1094
571,ADJ NOUN SCONJ,2711
572,PART VERB PUNCT,3285
573,ADP PRON ADP,655
574,PRON ADP NOUN,677
575,ADJ ADP NOUN,1671
576,CCONJ VERB PRON,1463
577,PRON VERB VERB,6552
578,PROPN VERB PROPN,1340
579,PROPN PROPN SCONJ,567
580,PROPN SCONJ PRON,338
581,CCONJ VERB VERB,527
582,ADV PUNCT DET,2564
583,SCONJ DET PUNCT,589
584,PROPN VERB ADJ,830
585,PROPN NUM NOUN,493
586,NUM NOUN ADV,1250
587,PRON AUX NUM,559
588,AUX NUM ADJ,144
589,NOUN VERB NUM,534
590,VERB NUM ADP,416
591,NUM ADP VERB,61
592,PRON AUX PART,5119
593,VERB PRON PUNCT,2898
594,PRON PUNCT PRON,470
595,VERB PRON ADV,1354
596,ADV VERB VERB,512
597,VERB VERB PART,979
598,NOUN PRON PRON,71
599,PRON PRON VERB,1419
600,ADP VERB CCONJ,262
601,CCONJ VERB DET,3918
602,NOUN NOUN _,544
603,ADP NUM _,58
604,NUM _ _,1029
605,PRON VERB CCONJ,473
606,NOUN SCONJ PRON,2211
607,PART VERB AUX,179
608,NOUN CCONJ NUM,482
609,CCONJ NUM NOUN,673
610,NUM NOUN PUNCT,5293
611,VERB NUM PUNCT,199
612,PUNCT ADJ PROPN,6042
613,ADJ PROPN ADP,652
614,DET PUNCT ADJ,1015
615,PUNCT ADP DET,5338
616,PROPN PUNCT ADP,3011
617,CCONJ VERB ADJ,1067
618,VERB ADJ ADP,1483
619,VERB PROPN PUNCT,2107
620,ADP VERB PRON,492
621,PRON PUNCT VERB,412
622,DET VERB PRON,590
623,PRON PUNCT PUNCT,697
624,PRON PUNCT CCONJ,447
625,VERB DET PUNCT,1095
626,DET PUNCT _,907
627,AUX ADV ADP,1092
628,ADV ADP ADJ,767
629,PRON VERB PRON,3572
630,PRON AUX AUX,1466
631,ADP PRON CCONJ,477
632,PRON CCONJ VERB,359
633,CCONJ VERB ADV,690
634,ADV ADV VERB,1157
635,PART NOUN SCONJ,246
636,NOUN SCONJ PUNCT,357
637,SCONJ PUNCT ADJ,165
638,ADJ PUNCT ADP,475
639,DET VERB CCONJ,147
640,CCONJ VERB PUNCT,938
641,VERB PROPN ADV,220
642,PROPN ADV PUNCT,520
643,ADV VERB SCONJ,1640
644,SCONJ DET ADP,289
645,PUNCT PROPN CCONJ,1682
646,NOUN PROPN AUX,432
647,VERB VERB ADP,3828
648,VERB ADP PART,471
649,ADP PART VERB,469
650,NOUN ADV PRON,1099
651,ADJ PUNCT PUNCT,1124
652,PUNCT PUNCT PROPN,2208
653,PUNCT PROPN AUX,1635
654,PROPN AUX PART,1244
655,VERB ADV PUNCT,2862
656,PUNCT VERB ADV,954
657,ADV ADV ADV,543
658,ADP CCONJ VERB,360
659,CCONJ VERB NUM,149
660,PROPN ADV PRON,171
661,PART NOUN AUX,1157
662,VERB PUNCT CCONJ,1534
663,PUNCT CCONJ DET,3797
664,CCONJ NOUN DET,447
665,DET VERB ADV,632
666,VERB ADV AUX,999
667,ADV AUX AUX,78
668,AUX VERB ADJ,2270
669,VERB ADJ ADJ,1168
670,ADJ ADJ ADV,42
671,ADJ ADV PUNCT,409
672,PUNCT ADJ ADP,642
673,NOUN ADJ PROPN,221
674,ADJ PROPN PUNCT,1893
675,DET VERB AUX,750
676,ADJ ADP PRON,1018
677,VERB DET VERB,1074
678,VERB NOUN VERB,1831
679,VERB ADP ADJ,6348
680,NOUN SCONJ VERB,497
681,SCONJ VERB ADP,710
682,SCONJ PROPN AUX,1047
683,PROPN AUX PUNCT,186
684,AUX PUNCT ADV,229
685,ADV ADJ PUNCT,3182
686,PROPN VERB PART,1337
687,PART PROPN VERB,174
688,VERB NUM NOUN,1822
689,NUM NOUN PROPN,179
690,ADV ADP PRON,358
691,DET NUM NUM,124
692,ADP PROPN ADV,874
693,PRON PART AUX,394
694,PART AUX AUX,138
695,AUX DET ADV,888
696,ADV ADJ PROPN,277
697,PUNCT ADJ ADJ,1040
698,AUX PART ADJ,1212
699,PART ADJ ADP,387
700,DET AUX ADV,1496
701,AUX ADV PRON,310
702,ADV PRON AUX,2229
703,PRON AUX PUNCT,692
704,AUX PUNCT _,711
705,PROPN ADP ADJ,835
706,NOUN AUX PART,3903
707,AUX PART ADV,1330
708,PART ADV VERB,1486
709,PRON AUX ADP,1222
710,VERB SCONJ ADP,1051
711,SCONJ ADP DET,1724
712,VERB DET AUX,187
713,AUX AUX ADP,298
714,CCONJ DET ADJ,2826
715,VERB PROPN PART,1476
716,ADP PROPN NUM,3372
717,PROPN NUM PART,60
718,NUM PART VERB,156
719,VERB PROPN ADP,1213
720,PUNCT ADV NUM,381
721,ADV NUM NUM,168
722,NUM NUM PUNCT,322
723,ADJ ADV ADP,162
724,ADP ADV PUNCT,706
725,PUNCT NOUN PROPN,745
726,NUM PUNCT VERB,655
727,PUNCT VERB ADJ,1430
728,VERB ADJ PUNCT,1546
729,AUX ADJ AUX,66
730,ADJ AUX DET,173
731,PUNCT ADV ADV,1417
732,ADV ADV PRON,463
733,PUNCT PROPN VERB,2916
734,NOUN ADJ PART,146
735,ADV ADJ ADP,2455
736,CCONJ ADV PART,149
737,ADV PART AUX,235
738,DET ADJ AUX,193
739,ADJ NOUN DET,3298
740,DET PRON VERB,1472
741,ADP ADP PRON,183
742,PRON ADJ ADP,327
743,CCONJ PRON ADV,444
744,PRON ADV ADJ,286
745,ADV ADV ADJ,1166
746,VERB ADV NUM,364
747,NOUN PART NUM,77
748,PART NUM NUM,36
749,NUM NOUN ADJ,609
750,NOUN ADJ _,15
751,ADJ _ _,204
752,VERB AUX DET,1507
753,PUNCT PROPN _,311
754,VERB PRON NOUN,368
755,PRON NOUN PART,16
756,NUM ADP NOUN,427
757,VERB SCONJ NOUN,1515
758,SCONJ NOUN VERB,957
759,AUX AUX ADV,545
760,VERB PRON CCONJ,504
761,PRON CCONJ AUX,54
762,CCONJ AUX DET,320
763,AUX PART ADP,249
764,PART ADP VERB,26
765,ADV PART DET,53
766,PART DET NOUN,648
767,NOUN NOUN SCONJ,1005
768,NOUN SCONJ NOUN,1062
769,SCONJ NOUN PUNCT,857
770,PUNCT DET DET,239
771,DET DET NUM,39
772,DET NUM NOUN,2483
773,NOUN VERB NOUN,3644
774,AUX NUM NOUN,704
775,NOUN NOUN NUM,161
776,NOUN NUM NOUN,422
777,NOUN AUX DET,3621
778,ADJ ADJ SCONJ,46
779,PROPN NUM ADJ,98
780,NUM NUM ADJ,138
781,PROPN PUNCT ADJ,6142
782,PROPN PART ADV,282
783,ADV VERB ADV,987
784,NUM PUNCT ADV,373
785,PUNCT ADV VERB,1820
786,PROPN PART NUM,171
787,PART NUM NOUN,367
788,NOUN AUX PROPN,405
789,AUX PROPN CCONJ,70
790,ADP PROPN SCONJ,735
791,PROPN SCONJ PROPN,202
792,PUNCT ADP ADP,320
793,NOUN ADJ CCONJ,213
794,ADJ CCONJ DET,349
795,ADJ CCONJ ADV,554
796,CCONJ ADV ADJ,757
797,PART ADJ PUNCT,613
798,NOUN DET DET,450
799,DET ADJ PART,219
800,ADJ PART AUX,525
801,PART AUX DET,1873
802,NOUN PUNCT NUM,1390
803,PUNCT NUM NOUN,1460
804,PART VERB CCONJ,1231
805,PRON VERB SCONJ,2596
806,ADJ CCONJ NOUN,437
807,VERB SCONJ SCONJ,393
808,SCONJ SCONJ PART,58
809,SCONJ PART VERB,213
810,NUM NOUN PART,338
811,VERB ADP SCONJ,647
812,ADP SCONJ NOUN,75
813,SCONJ NOUN AUX,846
814,ADP DET DET,1205
815,NOUN CCONJ SCONJ,333
816,CCONJ SCONJ DET,475
817,ADJ ADJ ADJ,3268
818,VERB SCONJ ADJ,1007
819,SCONJ ADJ NOUN,2239
820,ADP PROPN PRON,441
821,PROPN PRON AUX,576
822,ADP PROPN DET,664
823,PROPN DET AUX,258
824,DET AUX ADJ,787
825,NOUN PART ADV,513
826,ADP VERB PUNCT,479
827,CCONJ DET PROPN,1519
828,DET PROPN PART,1127
829,PROPN PART VERB,2143
830,ADJ ADJ PUNCT,687
831,NUM PUNCT X,10
832,PUNCT X VERB,16
833,X VERB DET,19
834,NOUN ADV DET,786
835,VERB PUNCT DET,1496
836,VERB ADP ADV,1351
837,NOUN ADP SYM,368
838,ADP SYM NUM,250
839,SYM NUM CCONJ,38
840,NUM CCONJ VERB,129
841,VERB ADP SYM,173
842,SYM NUM PUNCT,1258
843,NOUN PUNCT X,365
844,X VERB ADJ,7
845,NOUN VERB PROPN,1586
846,VERB PROPN NUM,161
847,PROPN NUM NUM,101
848,PROPN AUX SCONJ,79
849,AUX SCONJ DET,448
850,SCONJ DET VERB,489
851,DET VERB ADJ,1004
852,ADJ ADJ VERB,120
853,ADJ VERB ADP,283
854,PUNCT ADP X,21
855,ADP X ADP,19
856,X ADP DET,16
857,AUX NUM PROPN,33
858,PUNCT ADV ADP,1243
859,ADV ADP NOUN,1592
860,SCONJ PROPN CCONJ,311
861,VERB PUNCT VERB,1424
862,PUNCT NOUN NUM,108
863,NOUN NUM ADP,163
864,PUNCT PRON PART,42
865,PRON PART ADV,53
866,VERB ADP X,58
867,X ADP NOUN,10
868,NOUN CCONJ ADV,1702
869,ADV AUX ADJ,489
870,NOUN ADP X,113
871,X ADP VERB,4
872,VERB NOUN AUX,890
873,PART NOUN NOUN,1266
874,DET VERB DET,1881
